time,tp,Month,Year,Region
1982-03-01,0.0016735995302416,3,1982,AZ_East
1982-04-01,0.0004859442240195,4,1982,AZ_East
1982-05-01,0.0009882626489555,5,1982,AZ_East
1982-06-01,9.727914594919312e-05,6,1982,AZ_East
1982-07-01,0.0016739371426316,7,1982,AZ_East
1982-08-01,0.003026664569483,8,1982,AZ_East
1982-09-01,0.0014840688156212,9,1982,AZ_East
1982-10-01,9.350642918107712e-05,10,1982,AZ_East
1982-11-01,0.0019086347003712,11,1982,AZ_East
1982-12-01,0.0025798427065154,12,1982,AZ_East
1983-01-01,0.0014118360346312,1,1983,AZ_East
1983-02-01,0.0016968459737238,2,1983,AZ_East
1983-03-01,0.0027120525319753,3,1983,AZ_East
1983-04-01,0.0009715813427927,4,1983,AZ_East
1983-05-01,0.000256056625933,5,1983,AZ_East
1983-06-01,0.0002256369360674,6,1983,AZ_East
1983-07-01,0.0019446819413405,7,1983,AZ_East
1983-08-01,0.0020329797841911,8,1983,AZ_East
1983-09-01,0.0028015726943826,9,1983,AZ_East
1983-10-01,0.0012696015617589,10,1983,AZ_East
1983-11-01,0.0013910403316911,11,1983,AZ_East
1983-12-01,0.0015462749153892,12,1983,AZ_East
1984-01-01,0.0004598768866519,1,1984,AZ_East
1984-02-01,9.7368633570647e-05,2,1984,AZ_East
1984-03-01,0.0004898959160305,3,1984,AZ_East
1984-04-01,0.00090712991725,4,1984,AZ_East
1984-05-01,0.0002557454530675,5,1984,AZ_East
1984-06-01,0.0009709325575371,6,1984,AZ_East
1984-07-01,0.0023937409948444,7,1984,AZ_East
1984-08-01,0.0034147439103947,8,1984,AZ_East
1984-09-01,0.001273465799958,9,1984,AZ_East
1984-10-01,0.0019410495574333,10,1984,AZ_East
1984-11-01,0.0011269867664954,11,1984,AZ_East
1984-12-01,0.0029595081772009,12,1984,AZ_East
1985-01-01,0.0018738016437203,1,1985,AZ_East
1985-02-01,0.0011817165822528,2,1985,AZ_East
1985-03-01,0.001446418932704,3,1985,AZ_East
1985-04-01,0.0013667830848483,4,1985,AZ_East
1985-05-01,0.0003673527874972,5,1985,AZ_East
1985-06-01,0.0002452855704053,6,1985,AZ_East
1985-07-01,0.0023339612299036,7,1985,AZ_East
1985-08-01,0.0018653654015887,8,1985,AZ_East
1985-09-01,0.0020137806217701,9,1985,AZ_East
1985-10-01,0.0015726290199074,10,1985,AZ_East
1985-11-01,0.0019098204113555,11,1985,AZ_East
1985-12-01,0.0005528097815318,12,1985,AZ_East
1986-01-01,0.0003022424076511,1,1986,AZ_East
1986-02-01,0.0017379390962574,2,1986,AZ_East
1986-03-01,0.0018379435470418,3,1986,AZ_East
1986-04-01,0.0008019026434681,4,1986,AZ_East
1986-05-01,0.00046958425977,5,1986,AZ_East
1986-06-01,0.0011199558867825,6,1986,AZ_East
1986-07-01,0.0028837060604007,7,1986,AZ_East
1986-08-01,0.0024804728043195,8,1986,AZ_East
1986-09-01,0.0012504593460061,9,1986,AZ_East
1986-10-01,0.0013152788910824,10,1986,AZ_East
1986-11-01,0.00176629853702,11,1986,AZ_East
1986-12-01,0.0015606051376793,12,1986,AZ_East
1987-01-01,0.0011541767667503,1,1987,AZ_East
1987-02-01,0.0019175488877538,2,1987,AZ_East
1987-03-01,0.0010267423261807,3,1987,AZ_East
1987-04-01,0.0006315975307933,4,1987,AZ_East
1987-05-01,0.0009171789703774,5,1987,AZ_East
1987-06-01,0.0005386137906739,6,1987,AZ_East
1987-07-01,0.0017339121532919,7,1987,AZ_East
1987-08-01,0.0025350887267405,8,1987,AZ_East
1987-09-01,0.0009282774692473,9,1987,AZ_East
1987-10-01,0.0013784002051607,10,1987,AZ_East
1987-11-01,0.0010596229256363,11,1987,AZ_East
1987-12-01,0.0016981943894743,12,1987,AZ_East
1988-01-01,0.0011273569198387,1,1988,AZ_East
1988-02-01,0.0011847672966205,2,1988,AZ_East
1988-03-01,0.0003171441304328,3,1988,AZ_East
1988-04-01,0.0020134409755704,4,1988,AZ_East
1988-05-01,0.0002458326651819,5,1988,AZ_East
1988-06-01,0.0008151488452528,6,1988,AZ_East
1988-07-01,0.0021388416065616,7,1988,AZ_East
1988-08-01,0.0036654129747543,8,1988,AZ_East
1988-09-01,0.000981317189245,9,1988,AZ_East
1988-10-01,0.0007694654145006,10,1988,AZ_East
1988-11-01,0.0008624125460476,11,1988,AZ_East
1988-12-01,0.0006174381485078,12,1988,AZ_East
1989-01-01,0.001484528456586,1,1989,AZ_East
1989-02-01,0.0005911613287536,2,1989,AZ_East
1989-03-01,0.0008219112621013,3,1989,AZ_East
1989-04-01,5.4839641474650993e-05,4,1989,AZ_East
1989-05-01,0.0002827788499849,5,1989,AZ_East
1989-06-01,4.489024501663309e-05,6,1989,AZ_East
1989-07-01,0.0019631245265984,7,1989,AZ_East
1989-08-01,0.0014733974167628,8,1989,AZ_East
1989-09-01,0.0005151863381392,9,1989,AZ_East
1989-10-01,0.0013634822119024,10,1989,AZ_East
1989-11-01,0.0001687878907292,11,1989,AZ_East
1989-12-01,0.0004074086671457,12,1989,AZ_East
1990-01-01,0.0008936010159339,1,1990,AZ_East
1990-02-01,0.0014120394155891,2,1990,AZ_East
1990-03-01,0.0009464109154492,3,1990,AZ_East
1990-04-01,0.0009362744085099,4,1990,AZ_East
1990-05-01,0.0004403807880324,5,1990,AZ_East
1990-06-01,0.0002423040055632,6,1990,AZ_East
1990-07-01,0.0029943351324231,7,1990,AZ_East
1990-08-01,0.0020209599695822,8,1990,AZ_East
1990-09-01,0.0019382001902139,9,1990,AZ_East
1990-10-01,0.0005816593704028,10,1990,AZ_East
1990-11-01,0.0010480810562783,11,1990,AZ_East
1990-12-01,0.0016432001784717,12,1990,AZ_East
1991-01-01,0.0010452337228684,1,1991,AZ_East
1991-02-01,0.001013833736786,2,1991,AZ_East
1991-03-01,0.002711721021014,3,1991,AZ_East
1991-04-01,5.459558432523118e-05,4,1991,AZ_East
1991-05-01,0.0001577666766233,5,1991,AZ_East
1991-06-01,0.0004910592551094,6,1991,AZ_East
1991-07-01,0.0012939686343189,7,1991,AZ_East
1991-08-01,0.0019255051508249,8,1991,AZ_East
1991-09-01,0.0010995506752814,9,1991,AZ_East
1991-10-01,0.0006432065158674,10,1991,AZ_East
1991-11-01,0.0014071928473635,11,1991,AZ_East
1991-12-01,0.0025261542012622,12,1991,AZ_East
1992-01-01,0.001367991167738,1,1992,AZ_East
1992-02-01,0.0016594381141465,2,1992,AZ_East
1992-03-01,0.0021062030304458,3,1992,AZ_East
1992-04-01,0.0005973298732052,4,1992,AZ_East
1992-05-01,0.0029283746201732,5,1992,AZ_East
1992-06-01,0.0003271728454644,6,1992,AZ_East
1992-07-01,0.0020028427938569,7,1992,AZ_East
1992-08-01,0.002866406476126,8,1992,AZ_East
1992-09-01,0.000586652372918,9,1992,AZ_East
1992-10-01,0.0007188418602822,10,1992,AZ_East
1992-11-01,0.0003326254889443,11,1992,AZ_East
1992-12-01,0.0031383288505809,12,1992,AZ_East
1993-01-01,0.0040468661640593,1,1993,AZ_East
1993-02-01,0.0029409842395599,2,1993,AZ_East
1993-03-01,0.0010278182114478,3,1993,AZ_East
1993-04-01,0.000111731396814,4,1993,AZ_East
1993-05-01,0.0005550347692107,5,1993,AZ_East
1993-06-01,0.0001506361402411,6,1993,AZ_East
1993-07-01,0.0008716623120106,7,1993,AZ_East
1993-08-01,0.0032101569034647,8,1993,AZ_East
1993-09-01,0.0005310744585664,9,1993,AZ_East
1993-10-01,0.0011801647855444,10,1993,AZ_East
1993-11-01,0.0013966170375553,11,1993,AZ_East
1993-12-01,0.0003390319891166,12,1993,AZ_East
1994-01-01,0.0002745439550016,1,1994,AZ_East
1994-02-01,0.0014942378635137,2,1994,AZ_East
1994-03-01,0.0009306183840721,3,1994,AZ_East
1994-04-01,0.0006416872601122,4,1994,AZ_East
1994-05-01,0.0006957418510896,5,1994,AZ_East
1994-06-01,0.0002643749071091,6,1994,AZ_East
1994-07-01,0.0008402541906898,7,1994,AZ_East
1994-08-01,0.001182680607993,8,1994,AZ_East
1994-09-01,0.0012564326447381,9,1994,AZ_East
1994-10-01,0.001017331889261,10,1994,AZ_East
1994-11-01,0.0019156452419883,11,1994,AZ_East
1994-12-01,0.0021872727140544,12,1994,AZ_East
1995-01-01,0.001969683562489,1,1995,AZ_East
1995-02-01,0.001730365189387,2,1995,AZ_East
1995-03-01,0.0010455408281148,3,1995,AZ_East
1995-04-01,0.0006417421729708,4,1995,AZ_East
1995-05-01,0.0003383811700515,5,1995,AZ_East
1995-06-01,0.0001151644673825,6,1995,AZ_East
1995-07-01,0.0008006884591497,7,1995,AZ_East
1995-08-01,0.0021079358362067,8,1995,AZ_East
1995-09-01,0.0008884656467482,9,1995,AZ_East
1995-10-01,4.695659554838829e-05,10,1995,AZ_East
1995-11-01,0.00045805255946,11,1995,AZ_East
1995-12-01,0.0003466567412264,12,1995,AZ_East
1996-01-01,0.0002902347958997,1,1996,AZ_East
1996-02-01,0.0011773337226111,2,1996,AZ_East
1996-03-01,0.0004278870957917,3,1996,AZ_East
1996-04-01,0.0001350449560123,4,1996,AZ_East
1996-05-01,5.455287432408265e-05,5,1996,AZ_East
1996-06-01,0.0005849582095391,6,1996,AZ_East
1996-07-01,0.0014596915740133,7,1996,AZ_East
1996-08-01,0.0015057431242993,8,1996,AZ_East
1996-09-01,0.0019173882167971,9,1996,AZ_East
1996-10-01,0.0010817894162324,10,1996,AZ_East
1996-11-01,0.0008751340249611,11,1996,AZ_East
1996-12-01,0.0001080176605236,12,1996,AZ_East
1997-01-01,0.0018525218941004,1,1997,AZ_East
1997-02-01,0.0012790750467755,2,1997,AZ_East
1997-03-01,0.000187437924564,3,1997,AZ_East
1997-04-01,0.0011174400643339,4,1997,AZ_East
1997-05-01,0.00057371124257,5,1997,AZ_East
1997-06-01,0.0005307124404614,6,1997,AZ_East
1997-07-01,0.0011332590352355,7,1997,AZ_East
1997-08-01,0.0015637168663344,8,1997,AZ_East
1997-09-01,0.0011905148424894,9,1997,AZ_East
1997-10-01,0.0006570913338598,10,1997,AZ_East
1997-11-01,0.0007030432274764,11,1997,AZ_East
1997-12-01,0.0017263951930898,12,1997,AZ_East
1998-01-01,0.0004031173289351,1,1998,AZ_East
1998-02-01,0.0025141648937969,2,1998,AZ_East
1998-03-01,0.0019119864185566,3,1998,AZ_East
1998-04-01,0.0007134542987087,4,1998,AZ_East
1998-05-01,0.000176750255229,5,1998,AZ_East
1998-06-01,0.0001682285930951,6,1998,AZ_East
1998-07-01,0.0019636736551846,7,1998,AZ_East
1998-08-01,0.0010393661822345,8,1998,AZ_East
1998-09-01,0.0007217034303591,9,1998,AZ_East
1998-10-01,0.0017357588523892,10,1998,AZ_East
1998-11-01,0.0007300786582034,11,1998,AZ_East
1998-12-01,0.0004277671010265,12,1998,AZ_East
1999-01-01,0.0002180447249108,1,1999,AZ_East
1999-02-01,0.0001934010542482,2,1999,AZ_East
1999-03-01,0.0003953258044399,3,1999,AZ_East
1999-04-01,0.0014204858267686,4,1999,AZ_East
1999-05-01,0.0002301825004753,5,1999,AZ_East
1999-06-01,0.0004760721123255,6,1999,AZ_East
1999-07-01,0.0028040214011151,7,1999,AZ_East
1999-08-01,0.0017306153479652,8,1999,AZ_East
1999-09-01,0.0010574996284364,9,1999,AZ_East
1999-10-01,2.6726291671057116e-05,10,1999,AZ_East
1999-11-01,1.0238197418164592e-05,11,1999,AZ_East
1999-12-01,0.0001015786193981,12,1999,AZ_East
2000-01-01,0.0002728701297184,1,2000,AZ_East
2000-02-01,0.000542724119832,2,2000,AZ_East
2000-03-01,0.0017857600608766,3,2000,AZ_East
2000-04-01,0.0001523425064774,4,2000,AZ_East
2000-05-01,3.5207277613398805e-05,5,2000,AZ_East
2000-06-01,0.001051141939694,6,2000,AZ_East
2000-07-01,0.0006553280209552,7,2000,AZ_East
2000-08-01,0.0019737227083119,8,2000,AZ_East
2000-09-01,0.0001919306099229,9,2000,AZ_East
2000-10-01,0.0030213339545777,10,2000,AZ_East
2000-11-01,0.001012965300096,11,2000,AZ_East
2000-12-01,0.0001808158405764,12,2000,AZ_East
2001-01-01,0.0012619930801257,1,2001,AZ_East
2001-02-01,0.0011438755212352,2,2001,AZ_East
2001-03-01,0.0008881727781689,3,2001,AZ_East
2001-04-01,0.0011787390850299,4,2001,AZ_East
2001-05-01,0.0003966010030456,5,2001,AZ_East
2001-06-01,0.0002544824573192,6,2001,AZ_East
2001-07-01,0.0014769687863827,7,2001,AZ_East
2001-08-01,0.0018657864001714,8,2001,AZ_East
2001-09-01,0.000670089410876,9,2001,AZ_East
2001-10-01,0.0003739260600549,10,2001,AZ_East
2001-11-01,0.0003276894330973,11,2001,AZ_East
2001-12-01,0.0008587374521392,12,2001,AZ_East
2002-01-01,0.0003847296565359,1,2002,AZ_East
2002-02-01,0.0002069889360421,2,2002,AZ_East
2002-03-01,0.0003216612215066,3,2002,AZ_East
2002-04-01,8.269876508093264e-05,4,2002,AZ_East
2002-05-01,3.394224805557221e-05,5,2002,AZ_East
2002-06-01,2.9240080310082116e-05,6,2002,AZ_East
2002-07-01,0.0014243643016348,7,2002,AZ_East
2002-08-01,0.0009660249750242,8,2002,AZ_East
2002-09-01,0.0016654317509743,9,2002,AZ_East
2002-10-01,0.000786602294009,10,2002,AZ_East
2002-11-01,0.0004236954142504,11,2002,AZ_East
2002-12-01,0.0010133212167722,12,2002,AZ_East
2003-01-01,0.0002071435055701,1,2003,AZ_East
2003-02-01,0.0023345164599185,2,2003,AZ_East
2003-03-01,0.0009582537886248,3,2003,AZ_East
2003-04-01,0.0002678750933937,4,2003,AZ_East
2003-05-01,0.0001068421185872,5,2003,AZ_East
2003-06-01,0.0001750113480394,6,2003,AZ_East
2003-07-01,0.0007841942634681,7,2003,AZ_East
2003-08-01,0.0014651482851124,8,2003,AZ_East
2003-09-01,0.000782404511039,9,2003,AZ_East
2003-10-01,0.0005754237102351,10,2003,AZ_East
2003-11-01,0.0011194718401028,11,2003,AZ_East
2003-12-01,0.0004153913697414,12,2003,AZ_East
2004-01-01,0.000825932103638,1,2004,AZ_East
2004-02-01,0.0010190077483537,2,2004,AZ_East
2004-03-01,0.0008974001722265,3,2004,AZ_East
2004-04-01,0.0014525488347736,4,2004,AZ_East
2004-05-01,2.361049539679649e-05,5,2004,AZ_East
2004-06-01,0.0002598517146065,6,2004,AZ_East
2004-07-01,0.0009827042473775,7,2004,AZ_East
2004-08-01,0.0017775780449423,8,2004,AZ_East
2004-09-01,0.0014116367212925,9,2004,AZ_East
2004-10-01,0.0010463116419451,10,2004,AZ_East
2004-11-01,0.0014307748694262,11,2004,AZ_East
2004-12-01,0.0013563496417106,12,2004,AZ_East
2005-01-01,0.002377419672977,1,2005,AZ_East
2005-02-01,0.003238870227094,2,2005,AZ_East
2005-03-01,0.0009195300542502,3,2005,AZ_East
2005-04-01,0.0006588953229559,4,2005,AZ_East
2005-05-01,0.0002677795043435,5,2005,AZ_East
2005-06-01,0.0001486104659009,6,2005,AZ_East
2005-07-01,0.0007173490440515,7,2005,AZ_East
2005-08-01,0.0017034944972359,8,2005,AZ_East
2005-09-01,0.0005919728187754,9,2005,AZ_East
2005-10-01,0.00071450984588,10,2005,AZ_East
2005-11-01,7.224295003786835e-05,11,2005,AZ_East
2005-12-01,0.0001072509143125,12,2005,AZ_East
2006-01-01,0.0002115731428321,1,2006,AZ_East
2006-02-01,7.519400773627066e-05,2,2006,AZ_East
2006-03-01,0.0015501981340661,3,2006,AZ_East
2006-04-01,0.0003274087673755,4,2006,AZ_East
2006-05-01,0.0001151888730974,5,2006,AZ_East
2006-06-01,0.0003085939949648,6,2006,AZ_East
2006-07-01,0.0025945186764339,7,2006,AZ_East
2006-08-01,0.00246782861017,8,2006,AZ_East
2006-09-01,0.0014207644586808,9,2006,AZ_East
2006-10-01,0.0016202059273772,10,2006,AZ_East
2006-11-01,0.0001381526170482,11,2006,AZ_East
2006-12-01,0.0004956617661856,12,2006,AZ_East
2007-01-01,0.0011245522964299,1,2007,AZ_East
2007-02-01,0.0007242884023334,2,2007,AZ_East
2007-03-01,0.0006447074673363,3,2007,AZ_East
2007-04-01,0.0004930666251634,4,2007,AZ_East
2007-05-01,0.0005631354327618,5,2007,AZ_East
2007-06-01,0.0002772346850739,6,2007,AZ_East
2007-07-01,0.0021981169867269,7,2007,AZ_East
2007-08-01,0.0014677393585154,8,2007,AZ_East
2007-09-01,0.0009076790458362,9,2007,AZ_East
2007-10-01,0.00016371760345,10,2007,AZ_East
2007-11-01,0.0004398865723048,11,2007,AZ_East
2007-12-01,0.0024432622242713,12,2007,AZ_East
2008-01-01,0.001960588366054,1,2008,AZ_East
2008-02-01,0.0013089517094837,2,2008,AZ_East
2008-03-01,0.0001033988789708,3,2008,AZ_East
2008-04-01,7.512282440102321e-05,4,2008,AZ_East
2008-05-01,0.0008017562091784,5,2008,AZ_East
2008-06-01,0.0002208066383184,6,2008,AZ_East
2008-07-01,0.0028355068071998,7,2008,AZ_East
2008-08-01,0.0021329883025946,8,2008,AZ_East
2008-09-01,0.000594165265501,9,2008,AZ_East
2008-10-01,0.0004662264401559,10,2008,AZ_East
2008-11-01,0.0008202354030087,11,2008,AZ_East
2008-12-01,0.0018718227470004,12,2008,AZ_East
2009-01-01,0.0006248066406107,1,2009,AZ_East
2009-02-01,0.000883863135672,2,2009,AZ_East
2009-03-01,0.0004247957052323,3,2009,AZ_East
2009-04-01,0.0003793624330582,4,2009,AZ_East
2009-05-01,0.0010050314089303,5,2009,AZ_East
2009-06-01,0.0007159192759179,6,2009,AZ_East
2009-07-01,0.0008044957506807,7,2009,AZ_East
2009-08-01,0.0007240626494702,8,2009,AZ_East
2009-09-01,0.0009079861510826,9,2009,AZ_East
2009-10-01,0.000311502342662,10,2009,AZ_East
2009-11-01,0.0003180390066473,11,2009,AZ_East
2009-12-01,0.0012163198184214,12,2009,AZ_East
2010-01-01,0.003127838460775,1,2010,AZ_East
2010-02-01,0.0016099901018644,2,2010,AZ_East
2010-03-01,0.0008534251415202,3,2010,AZ_East
2010-04-01,0.0004543815331708,4,2010,AZ_East
2010-05-01,0.0001160939183598,5,2010,AZ_East
2010-06-01,0.0001575958366187,6,2010,AZ_East
2010-07-01,0.0026164553465476,7,2010,AZ_East
2010-08-01,0.0015518739931588,8,2010,AZ_East
2010-09-01,0.000933388432718,9,2010,AZ_East
2010-10-01,0.0006937019400823,10,2010,AZ_East
2010-11-01,0.0003006153599883,11,2010,AZ_East
2010-12-01,0.0013420275546588,12,2010,AZ_East
2011-01-01,0.0001211459013528,1,2011,AZ_East
2011-02-01,0.0008241504864473,2,2011,AZ_East
2011-03-01,0.0002535631753898,3,2011,AZ_East
2011-04-01,0.0004125216644261,4,2011,AZ_East
2011-05-01,0.0002352182129917,5,2011,AZ_East
2011-06-01,3.1759970377842606e-05,6,2011,AZ_East
2011-07-01,0.0012588366076599,7,2011,AZ_East
2011-08-01,0.0012167774255765,8,2011,AZ_East
2011-09-01,0.0010371127212215,9,2011,AZ_East
2011-10-01,0.0006396453152954,10,2011,AZ_East
2011-11-01,0.000814998343344,11,2011,AZ_East
2011-12-01,0.0016121703457326,12,2011,AZ_East
2012-01-01,0.0003076950511311,1,2012,AZ_East
2012-02-01,0.0005182919653655,2,2012,AZ_East
2012-03-01,0.0006011147928307,3,2012,AZ_East
2012-04-01,0.0003079716492338,4,2012,AZ_East
2012-05-01,0.0001109199067921,5,2012,AZ_East
2012-06-01,5.984891446649447e-05,6,2012,AZ_East
2012-07-01,0.0015823913058842,7,2012,AZ_East
2012-08-01,0.0012722414465918,8,2012,AZ_East
2012-09-01,0.0009369455656708,9,2012,AZ_East
2012-10-01,0.0002060188088732,10,2012,AZ_East
2012-11-01,0.0003653189779187,11,2012,AZ_East
2012-12-01,0.0013139650500947,12,2012,AZ_East
2013-01-01,0.0011381930572729,1,2013,AZ_East
2013-02-01,0.0006809967316455,2,2013,AZ_East
2013-03-01,0.0004974820257583,3,2013,AZ_East
2013-04-01,0.0003179352823588,4,2013,AZ_East
2013-05-01,0.0001358056007947,5,2013,AZ_East
2013-06-01,5.197196996896719e-05,6,2013,AZ_East
2013-07-01,0.0027266430818915,7,2013,AZ_East
2013-08-01,0.0017959169059116,8,2013,AZ_East
2013-09-01,0.0017081051435504,9,2013,AZ_East
2013-10-01,0.0002353321063281,10,2013,AZ_East
2013-11-01,0.0013361722168823,11,2013,AZ_East
2013-12-01,0.0006378494614376,12,2013,AZ_East
2014-01-01,5.167910138966324e-05,1,2014,AZ_East
2014-02-01,0.0002349050063166,2,2014,AZ_East
2014-03-01,0.0010453557514432,3,2014,AZ_East
2014-04-01,0.000295762690334,4,2014,AZ_East
2014-05-01,0.0001211357323049,5,2014,AZ_East
2014-06-01,3.8410527699534846e-05,6,2014,AZ_East
2014-07-01,0.0012263810744062,7,2014,AZ_East
2014-08-01,0.0021669285168406,8,2014,AZ_East
2014-09-01,0.0025559779849213,9,2014,AZ_East
2014-10-01,0.0008038896754263,10,2014,AZ_East
2014-11-01,0.000248852872406,11,2014,AZ_East
2014-12-01,0.0012534592151344,12,2014,AZ_East
2015-01-01,0.0018073814905056,1,2015,AZ_East
2015-02-01,0.0005923917835486,2,2015,AZ_East
2015-03-01,0.0009064729967562,3,2015,AZ_East
2015-04-01,0.0004934672856504,4,2015,AZ_East
2015-05-01,0.0008713531729547,5,2015,AZ_East
2015-06-01,0.0006446891630501,6,2015,AZ_East
2015-07-01,0.0016207774278688,7,2015,AZ_East
2015-08-01,0.0010948302032497,8,2015,AZ_East
2015-09-01,0.001272351272309,9,2015,AZ_East
2015-10-01,0.0015558907670763,10,2015,AZ_East
2015-11-01,0.000936380166608,11,2015,AZ_East
2015-12-01,0.0008593679331086,12,2015,AZ_East
2016-01-01,0.0012926222523779,1,2016,AZ_East
2016-02-01,0.0004020597479543,2,2016,AZ_East
2016-03-01,0.0001535302512713,3,2016,AZ_East
2016-04-01,0.0007499896539769,4,2016,AZ_East
2016-05-01,0.0005897478310965,5,2016,AZ_East
2016-06-01,0.0004267440948085,6,2016,AZ_East
2016-07-01,0.0010309238386741,7,2016,AZ_East
2016-08-01,0.0019433253903517,8,2016,AZ_East
2016-09-01,0.0016172914782512,9,2016,AZ_East
2016-10-01,0.0003420521963407,10,2016,AZ_East
2016-11-01,0.0012743240676002,11,2016,AZ_East
2016-12-01,0.0017389336291413,12,2016,AZ_East
2017-01-01,0.0023157403298898,1,2017,AZ_East
2017-02-01,0.0014931375725317,2,2017,AZ_East
2017-03-01,0.0004327784078279,3,2017,AZ_East
2017-04-01,0.0003107030554977,4,2017,AZ_East
2017-05-01,0.0004495654720889,5,2017,AZ_East
2017-06-01,0.0001810151539151,6,2017,AZ_East
2017-07-01,0.0033590134603247,7,2017,AZ_East
2017-08-01,0.001007175044226,8,2017,AZ_East
2017-09-01,0.0005091764308347,9,2017,AZ_East
2017-10-01,0.0001171230260066,10,2017,AZ_East
2017-11-01,5.331631810035526e-05,11,2017,AZ_East
2017-12-01,0.000233788444858,12,2017,AZ_East
2018-01-01,0.0004607961685813,1,2018,AZ_East
2018-02-01,0.0013809302642764,2,2018,AZ_East
2018-03-01,0.0005074843012654,3,2018,AZ_East
2018-04-01,6.718079799698383e-05,4,2018,AZ_East
2018-05-01,0.0001343799002801,5,2018,AZ_East
2018-06-01,0.000540171688811,6,2018,AZ_East
2018-07-01,0.0019770378179249,7,2018,AZ_East
2018-08-01,0.0015320768907217,8,2018,AZ_East
2018-09-01,0.0008033669863646,9,2018,AZ_East
2018-10-01,0.0023555887609614,10,2018,AZ_East
2018-11-01,0.0002553346235326,11,2018,AZ_East
2018-12-01,0.0008954355121737,12,2018,AZ_East
2019-01-01,0.0012439836963081,1,2019,AZ_East
2019-02-01,0.0026706116280038,2,2019,AZ_East
2019-03-01,0.0012829311497364,3,2019,AZ_East
2019-04-01,0.0004503403535383,4,2019,AZ_East
2019-05-01,0.0008554081058592,5,2019,AZ_East
2019-06-01,0.0001392793475547,6,2019,AZ_East
2019-07-01,0.0007381610174683,7,2019,AZ_East
2019-08-01,0.000889537464396,8,2019,AZ_East
2019-09-01,0.0016159756034539,9,2019,AZ_East
2019-10-01,0.0001257931562397,10,2019,AZ_East
2019-11-01,0.0026818097835431,11,2019,AZ_East
2019-12-01,0.001556620904715,12,2019,AZ_East
2020-01-01,0.0006258601539723,1,2020,AZ_East
2020-02-01,0.0010563342555479,2,2020,AZ_East
2020-03-01,0.0018106355858312,3,2020,AZ_East
2020-04-01,0.0004462320581897,4,2020,AZ_East
2020-05-01,0.0001092420138899,5,2020,AZ_East
2020-06-01,9.391319109677708e-05,6,2020,AZ_East
2020-07-01,0.0011568024149162,7,2020,AZ_East
2020-08-01,0.000491775156081,8,2020,AZ_East
2020-09-01,0.0003684856194324,9,2020,AZ_East
2020-10-01,0.000310387815013,10,2020,AZ_East
2020-11-01,0.0004132863768276,11,2020,AZ_East
2020-12-01,0.0004159994788053,12,2020,AZ_East
2021-01-01,0.0012042267866676,1,2021,AZ_East
2021-02-01,0.0004597853652208,2,2021,AZ_East
2021-03-01,0.0007494527282482,3,2021,AZ_East
2021-04-01,0.0002542241635028,4,2021,AZ_East
2021-05-01,0.0001046964494819,5,2021,AZ_East
2021-06-01,0.0002939037883793,6,2021,AZ_East
2021-07-01,0.0035434657524275,7,2021,AZ_East
2021-08-01,0.0019032471387978,8,2021,AZ_East
2021-09-01,0.0015299291878068,9,2021,AZ_East
2021-10-01,0.0005071141479221,10,2021,AZ_East
2021-11-01,9.391929252551249e-05,11,2021,AZ_East
